Run number,Date,Duration,Events,Current,Beam Energy,Target,Solenoid,Torus,Trigger,RCDB comment,Type,Adittional comment,Log DAQ,Log Monitoring plots,Log Online reconstruction,Log Strip charts,
20142,2024-04-12 13:17:16,2:27:01,"71,889,141",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,BMT HV SEC3 L4 STRIP tripped / adcftof3 100% busy,https://logbooks.jlab.org/entry/4278743,https://logbooks.jlab.org/entry/4278761,https://logbooks.jlab.org/entry/4278801,https://logbooks.jlab.org/entry/4278800
20143,2024-04-12 15:49:18,1:17:35,"37,882,296",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production / tdcpcal6 problem at the end,prod,tdcpcal6 busy,https://logbooks.jlab.org/entry/4278807,https://logbooks.jlab.org/entry/4278818,,
20144,2024-04-12 17:14:09,3:10:00,"74,900,765",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,DC S3_R1_SL2 tripped,https://logbooks.jlab.org/entry/4278854,https://logbooks.jlab.org/entry/4278861,,https://logbooks.jlab.org/entry/4278936
20145,2024-04-12 20:27:25,2:03:32,"59,952,507",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Productiom - Rich scaler issue at thee end,prod,MVT Sec2 L4 trip / Rich scaler alarm,https://logbooks.jlab.org/entry/4278937,https://logbooks.jlab.org/entry/4278945,https://logbooks.jlab.org/entry/4278969,https://logbooks.jlab.org/entry/4278970
20148,2024-04-12 23:17:07,2:25:43,"67,629,637",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,2C21A is slowly drifting to lower values,https://logbooks.jlab.org/entry/4278994,https://logbooks.jlab.org/entry/4278993,https://logbooks.jlab.org/entry/4279025,https://logbooks.jlab.org/entry/4279024
20149,2024-04-13 1:47:21,2:42:21,"77,450,578",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,,https://logbooks.jlab.org/entry/4279028,https://logbooks.jlab.org/entry/4279030,https://logbooks.jlab.org/entry/4279064,https://logbooks.jlab.org/entry/4279063
20150,2024-04-13 4:57:35,3:03:33,"90,026,189",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,,https://logbooks.jlab.org/entry/4279078,https://logbooks.jlab.org/entry/4279081,https://logbooks.jlab.org/entry/4279130,https://logbooks.jlab.org/entry/4279129
20151,2024-04-13 8:05:57,1:44:36,"51,728,617",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,adcpcal6 was 100% at the end,prod,small fluctuations of beam positions,https://logbooks.jlab.org/entry/4279135,https://logbooks.jlab.org/entry/4279148,,
20152,2024-04-13 10:20:25,3:01:49,"92,414,022",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,"one trip of the BMT, Sec3L4",prod,,https://logbooks.jlab.org/entry/4279178,https://logbooks.jlab.org/entry/4279219,https://logbooks.jlab.org/entry/4279249,
20153,2024-04-13 13:28:36,1:05:38,"31,737,085",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,,prod,Ending run due to tdcpcal6 100% busy,https://logbooks.jlab.org/entry/4279250,https://logbooks.jlab.org/entry/4279252,https://logbooks.jlab.org/entry/4279266,https://logbooks.jlab.org/entry/4279265
20154,2024-04-13 14:41:18,0:18:23,"8,403,125",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,,prod,tdcpcal6 100% busy,https://logbooks.jlab.org/entry/4279271,,,
20155,2024-04-13 15:07:19,3:12:56,"99,071,576",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production - good run,prod,,https://logbooks.jlab.org/entry/4279284,https://logbooks.jlab.org/entry/4279292,https://logbooks.jlab.org/entry/4279341,https://logbooks.jlab.org/entry/4279342
20156,2024-04-13 18:23:41,0:29:54,"14,087,737",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production - good run but tdcpcal6 event at the end,prod,tdcpcal6 busy,https://logbooks.jlab.org/entry/4279343,https://logbooks.jlab.org/entry/4279349,,
20157,2024-04-13 19:03:11,3:04:11,"88,420,966",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,end of run failed because of ebdaq6,,,https://logbooks.jlab.org/entry/4279387,https://logbooks.jlab.org/entry/4279386
20158,2024-04-13 22:12:08,3:02:20,"80,358,704",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production - tdcecal6 busy at the end,prod,BMT trip: S3L4 strip,https://logbooks.jlab.org/entry/4279393,https://logbooks.jlab.org/entry/4279397,https://logbooks.jlab.org/entry/4279455,https://logbooks.jlab.org/entry/4279454
20160,2024-04-14 1:28:40,2:45:56,"78,825,178",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,,https://logbooks.jlab.org/entry/4279462,https://logbooks.jlab.org/entry/4279465,https://logbooks.jlab.org/entry/4279496,https://logbooks.jlab.org/entry/4279495
20161,2024-04-14 5:28:54,0:33:07,"6,960,367",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,,https://logbooks.jlab.org/entry/4279527,https://logbooks.jlab.org/entry/4279540,https://logbooks.jlab.org/entry/4279536,https://logbooks.jlab.org/entry/4279541
20162,2024-04-14 6:11:23,2:43:05,"73,749,283",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,BMTtrip. S3L4 strip,https://logbooks.jlab.org/entry/4279549,https://logbooks.jlab.org/entry/4279552,https://logbooks.jlab.org/entry/4279606,https://logbooks.jlab.org/entry/4279603
20163,2024-04-14 9:02:26,3:12:32,"96,869,041",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,,prod,multiple BMT Sec3L4 tripped / BMT Sec2L5,,https://logbooks.jlab.org/entry/4279668,,https://logbooks.jlab.org/entry/4279669
20164,2024-04-14 12:19:53,0:58:33,"29,857,150",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,TOF P1 sec.3 left was out,prod,,https://logbooks.jlab.org/entry/4279673,https://logbooks.jlab.org/entry/4279681,https://logbooks.jlab.org/entry/4279689,https://logbooks.jlab.org/entry/4279688
20165,2024-04-14 13:27:12,2:04:18,"63,897,060",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,FTOF S3P1A Left PMTs are off,prod,,https://logbooks.jlab.org/entry/4279692,https://logbooks.jlab.org/entry/4279704,https://logbooks.jlab.org/entry/4279726,https://logbooks.jlab.org/entry/4279727
20166,2024-04-14 15:43:09,1:25:30,"42,460,427",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production - R1 SVT issue at the end of the run,prod,SVT R1_S10T_Slot8 MINOR alarm last 20 min,https://logbooks.jlab.org/entry/4279730,https://logbooks.jlab.org/entry/4279735,https://logbooks.jlab.org/entry/4279762,https://logbooks.jlab.org/entry/4279763
20167,2024-04-14 17:13:04,2:49:06,"75,271,672",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production - good run tdcpcal event at the end,prod,FMT alarm / Stop run because of tdcpcal6,https://logbooks.jlab.org/entry/4279765,https://logbooks.jlab.org/entry/4279773,https://logbooks.jlab.org/entry/4279810,https://logbooks.jlab.org/entry/4279811
20168,2024-04-14 20:11:24,0:27:18,"14,128,014",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production - Almost good because of several FMT L1 trips,prod,multiple FMT L1 trip,https://logbooks.jlab.org/entry/4279814,https://logbooks.jlab.org/entry/4279823,https://logbooks.jlab.org/entry/4279826,
20169,2024-04-14 20:42:11,3:17:19,"103,281,783",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production - Good run,prod,,https://logbooks.jlab.org/entry/4279828 https://logbooks.jlab.org/entry/4279840 https://logbooks.jlab.org/entry/4279884 https://logbooks.jlab.org/entry/4279886,https://logbooks.jlab.org/entry/4279840,https://logbooks.jlab.org/entry/4279886,https://logbooks.jlab.org/entry/4279884
20170,2024-04-15 0:04:12,3:05:09,"96,434,217",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,CND alarm on HW CAMAC,https://logbooks.jlab.org/entry/4279888,https://logbooks.jlab.org/entry/4279894,https://logbooks.jlab.org/entry/4279950,https://logbooks.jlab.org/entry/4279949
20171,2024-04-15 3:13:43,2:01:27,"59,291,443",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,BMT trip. S3L4 strip,https://logbooks.jlab.org/entry/4279952,https://logbooks.jlab.org/entry/4279955,https://logbooks.jlab.org/entry/4279982,https://logbooks.jlab.org/entry/4279981
20172,2024-04-15 5:25:46,1:40:00,"45,416,947",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production - issue with Sec 5 TDC ecal and ftof,maybe,BMT trip. S3L4 strip,https://logbooks.jlab.org/entry/4279994,https://logbooks.jlab.org/entry/4279993,https://logbooks.jlab.org/entry/4280020,https://logbooks.jlab.org/entry/4280019
20173,2024-04-15 7:13:13,3:00:05,"85,057,040",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,,https://logbooks.jlab.org/entry/4280031,https://logbooks.jlab.org/entry/4280035,https://logbooks.jlab.org/entry/4280116,https://logbooks.jlab.org/entry/4280115
20174,2024-04-15 10:29:43,0:17:51,"4,692,946",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,BMT HV sec 2 L4 strip tripped,https://logbooks.jlab.org/entry/4280124,https://logbooks.jlab.org/entry/4280129,https://logbooks.jlab.org/entry/4280131,https://logbooks.jlab.org/entry/4280130
20175,2024-04-15 11:35:47,0:49:33,"19,404,178",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,,https://logbooks.jlab.org/entry/4280152,https://logbooks.jlab.org/entry/4280158,https://logbooks.jlab.org/entry/4280184,https://logbooks.jlab.org/entry/4280182
20176,2024-04-15 12:52:43,2:59:58,"86,538,398",85 nA,"10,547.3",OUT,LD2 + C,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,,https://logbooks.jlab.org/entry/4280196,https://logbooks.jlab.org/entry/4280228,https://logbooks.jlab.org/entry/4280284,https://logbooks.jlab.org/entry/4280285
20178,2024-04-15 16:57:47,0:49:10,"21,692,124",70 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production - End run because of CND camac1 reboot,prod,,https://logbooks.jlab.org/entry/4280333,https://logbooks.jlab.org/entry/4280340,https://logbooks.jlab.org/entry/4280349,https://logbooks.jlab.org/entry/4280350
20179,2024-04-15 17:58:26,1:17:21,"32,951,772",70 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production - tdcpcal issue at the end,prod,MVT S3_L4 trip / tdcpcal6 issue at the end,https://logbooks.jlab.org/entry/4280352,https://logbooks.jlab.org/entry/4280357,https://logbooks.jlab.org/entry/4280373,https://logbooks.jlab.org/entry/4280374
20182,2024-04-15 23:02:40,3:05:37,"67,843,502",70 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,,https://logbooks.jlab.org/entry/4280436,https://logbooks.jlab.org/entry/4280505,https://logbooks.jlab.org/entry/4280530,https://logbooks.jlab.org/entry/4280527
20183,2024-04-16 2:12:17,3:15:13,"80,466,094",70 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,,https://logbooks.jlab.org/entry/4280533,https://logbooks.jlab.org/entry/4280534,https://logbooks.jlab.org/entry/4280578,https://logbooks.jlab.org/entry/4280577
20184,2024-04-16 5:44:34,3:18:55,"82,287,191",70 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,RICH alarm 3rd row of tiles in sector 1 went out,https://logbooks.jlab.org/entry/4280585,https://logbooks.jlab.org/entry/4280588,https://logbooks.jlab.org/entry/4280666,
20185,2024-04-17 13:36:06,3:01:51,"66,713,493",75 na,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,production,prod,,https://logbooks.jlab.org/entry/4281475,https://logbooks.jlab.org/entry/4281492,https://logbooks.jlab.org/entry/4281626,https://logbooks.jlab.org/entry/4281627
20186,2024-04-17 16:44:12,3:01:13,"77,500,441",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,production,prod,,https://logbooks.jlab.org/entry/4281631,https://logbooks.jlab.org/entry/4281648,https://logbooks.jlab.org/entry/4281707,https://logbooks.jlab.org/entry/4281708
20187,2024-04-17 19:49:50,0:52:19,"21,627,391",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,production,prod,Stopped because beam is OFF.,https://logbooks.jlab.org/entry/4281709,https://logbooks.jlab.org/entry/4281732,https://logbooks.jlab.org/entry/4281724,https://logbooks.jlab.org/entry/4281725
20191,2024-04-17 22:33:41,1:48:37,"50,701,741",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,production - adcecal1 busy at the end,prod,,https://logbooks.jlab.org/entry/4281780,https://logbooks.jlab.org/entry/4281788,https://logbooks.jlab.org/entry/4281851,https://logbooks.jlab.org/entry/4281850
20192,2024-04-18 0:29:22,3:05:26,"85,010,534",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,,https://logbooks.jlab.org/entry/4281858,https://logbooks.jlab.org/entry/4281904,https://logbooks.jlab.org/entry/4281988,https://logbooks.jlab.org/entry/4281989
20193,2024-04-18 3:38:56,1:39:49,"40,690,138",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,,https://logbooks.jlab.org/entry/4282015,https://logbooks.jlab.org/entry/4282027,https://logbooks.jlab.org/entry/4282055,https://logbooks.jlab.org/entry/4282056
20194,2024-04-18 5:33:41,1:27:32,"34,258,384",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production - adcecal6 busy,prod,BMT trip S2L4 strip twice,https://logbooks.jlab.org/entry/4282074,https://logbooks.jlab.org/entry/4282091,https://logbooks.jlab.org/entry/4282116,https://logbooks.jlab.org/entry/4282117
20195,2024-04-18 7:08:59,2:58:01,"80,006,058",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production - HWP IN,prod,BMT HV Sec 3 L4 strip tripped,https://logbooks.jlab.org/entry/4282136,https://logbooks.jlab.org/entry/4282137,https://logbooks.jlab.org/entry/4282266,https://logbooks.jlab.org/entry/4282267
20196,2024-04-18 10:11:29,1:32:47,"41,740,827",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production HW IN,prod,BMT HV Sec 3 L4 strip tripped,https://logbooks.jlab.org/entry/4282278,https://logbooks.jlab.org/entry/4282282,https://logbooks.jlab.org/entry/4282282,https://logbooks.jlab.org/entry/4282374
20197,2024-04-18 11:49:43,2:59:59,"63,722,715",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production HWP OUT,prod,BMT HV Sec2 L4 strip tripped,https://logbooks.jlab.org/entry/4282404,https://logbooks.jlab.org/entry/4282405,https://logbooks.jlab.org/entry/4282518,https://logbooks.jlab.org/entry/4282517
20198,2024-04-18 14:54:07,0:07:06,"1,678,680",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production HWP OUT,maybe,roc dc12 crash,,,,
20199,2024-04-18 15:06:40,2:00:17,"49,102,650",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production. HWP OUT,prod,Run stopped adcecal5 busy.,https://logbooks.jlab.org/entry/4282536,https://logbooks.jlab.org/entry/4282562,https://logbooks.jlab.org/entry/4282649,https://logbooks.jlab.org/entry/4282650
20200,2024-04-18 17:12:08,0:44:38,"15,927,262",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,production,prod,Run Stopped no beam for a little while,https://logbooks.jlab.org/entry/4282684,,https://logbooks.jlab.org/entry/4282706,https://logbooks.jlab.org/entry/4282773
20201,2024-04-18 18:08:28,3:00:53,"82,729,308",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,production,prod,BMT HV SEC2 L4 STRIP tripped,https://logbooks.jlab.org/entry/4282731,https://logbooks.jlab.org/entry/4282754,https://logbooks.jlab.org/entry/4282886,https://logbooks.jlab.org/entry/4282889
20202,2024-04-18 21:14:36,3:00:10,"79,531,155",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,production,prod,FMT HV alarm,https://logbooks.jlab.org/entry/4282938,https://logbooks.jlab.org/entry/4282907,https://logbooks.jlab.org/entry/4283018,https://logbooks.jlab.org/entry/4283016
20203,2024-04-19 0:18:50,1:47:17,"40,702,181",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,run stopped due no beam,https://logbooks.jlab.org/entry/4283024,https://logbooks.jlab.org/entry/4283025,https://logbooks.jlab.org/entry/4283060,https://logbooks.jlab.org/entry/4283059
20205,2024-04-19 2:22:02,0:46:43,"23,779,397",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production - adcpcal2 busy,prod,,https://logbooks.jlab.org/entry/4283070,https://logbooks.jlab.org/entry/4283072,https://logbooks.jlab.org/entry/4283082,https://logbooks.jlab.org/entry/4283081
20207,2024-04-19 3:22:50,3:04:09,"92,535,398",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,BMT S2L1 has few hot channels,https://logbooks.jlab.org/entry/4283092,https://logbooks.jlab.org/entry/4283094,https://logbooks.jlab.org/entry/4283206,https://logbooks.jlab.org/entry/4283205
20208,2024-04-19 6:40:34,3:00:49,"84,059,738",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,,https://logbooks.jlab.org/entry/4283235,https://logbooks.jlab.org/entry/4283237,https://logbooks.jlab.org/entry/4283386,https://logbooks.jlab.org/entry/4283387
20209,2024-04-19 9:45:48,1:04:58,"25,903,481",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,BMT HV Sec 3 L4 strip tripped twice / mvt1 busy,https://logbooks.jlab.org/entry/4283392,https://logbooks.jlab.org/entry/4283401,https://logbooks.jlab.org/entry/4283445,https://logbooks.jlab.org/entry/4283446
20214,2024-04-19 11:38:43,2:01:08,"56,182,989",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,,https://logbooks.jlab.org/entry/4283485,https://logbooks.jlab.org/entry/4283495,https://logbooks.jlab.org/entry/4283553,https://logbooks.jlab.org/entry/4283552
20215,2024-04-19 13:48:54,3:00:49,"75,151,161",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,BMT HV Sec 2 L4 strip tripped,https://logbooks.jlab.org/entry/4283561,https://logbooks.jlab.org/entry/4283565,https://logbooks.jlab.org/entry/4283659,https://logbooks.jlab.org/entry/4283726
20216,2024-04-19 16:54:31,3:00:52,"80,880,823",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,production,prod,BMT HV SEC 3 L4 STRIP tripped,https://logbooks.jlab.org/entry/4283687,https://logbooks.jlab.org/entry/4283688,https://logbooks.jlab.org/entry/4283836,https://logbooks.jlab.org/entry/4283840
20217,2024-04-19 20:00:07,3:01:50,"80,383,779",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,production,prod,BMT HV SEC 1 L4 STRIP tripped,https://logbooks.jlab.org/entry/4283858,https://logbooks.jlab.org/entry/4283860,https://logbooks.jlab.org/entry/4283931,https://logbooks.jlab.org/entry/4283932
20219,2024-04-19 23:15:44,2:53:16,"80,682,690",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,,https://logbooks.jlab.org/entry/4283949,https://logbooks.jlab.org/entry/4283952,https://logbooks.jlab.org/entry/4284033,https://logbooks.jlab.org/entry/4284032
20220,2024-04-20 2:13:33,2:42:19,"69,626,133",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,RICH is missing a fiber in sector 1,https://logbooks.jlab.org/entry/4284039,https://logbooks.jlab.org/entry/4284040,https://logbooks.jlab.org/entry/4284160,https://logbooks.jlab.org/entry/4284157
20221,2024-04-20 5:12:54,2:53:46,"79,715,270",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Production,prod,RICH is missing a fiber in sector 1,https://logbooks.jlab.org/entry/4284178,https://logbooks.jlab.org/entry/4284179,https://logbooks.jlab.org/entry/4284254,https://logbooks.jlab.org/entry/4284255
20222,2024-04-20 8:11:38,1:11:27,"28,625,745",75 nA,"10,547.3",OUT,LD2 + Cu,-1.00,-1.00,rge_inb_v1.0_200MeV,Prod,prod,,https://logbooks.jlab.org/entry/4284281,https://logbooks.jlab.org/entry/4284308,https://logbooks.jlab.org/entry/4284327,https://logbooks.jlab.org/entry/4284328
